Date,Open,High,Low,Close,Adj Close,Volume
22/10/2015,114.33,115.5,114.099998,115.5,110.274422,41654100
23/10/2015,116.70,119.230003,116.330002,119.080002,113.692459,59366900
26/10/2015,118.08,118.129997,114.919998,115.279999,110.064369,66333800
27/10/2015,115.40,116.540001,113.989998,114.550003,109.367401,69884400
28/10/2015,116.93,119.300003,116.059998,119.269997,113.873856,85551400
29/10/2015,118.70,120.690002,118.269997,120.529999,115.076851,51227300
30/10/2015,120.99,121.220001,119.449997,119.5,114.093452,49365300
02/11/2015,120.80,121.360001,119.610001,121.18,115.697449,32203300
03/11/2015,120.79,123.489998,120.699997,122.57,117.024551,45519000
04/11/2015,123.13,123.82,121.620003,122,116.480339,44886100
05/11/2015,121.85,122.690002,120.18,120.919998,115.94339,39552700
06/11/2015,121.11,121.809998,120.620003,121.059998,116.077629,33042300
09/11/2015,120.96,121.809998,120.050003,120.57,115.607796,33871400
10/11/2015,116.90,118.07,116.059998,116.769997,111.964195,59127900
11/11/2015,116.37,117.419998,115.209999,116.110001,111.331345,45218000
12/11/2015,116.26,116.82,115.650002,115.720001,110.957413,32525600
13/11/2015,115.20,115.57,112.269997,112.339996,107.716499,45812400
16/11/2015,111.38,114.239998,111,114.18,109.480782,38106700
17/11/2015,114.92,115.050003,113.32,113.690002,109.010956,27616900
18/11/2015,115.76,117.489998,115.5,117.290001,112.462791,46674700
19/11/2015,117.64,119.75,116.760002,118.779999,113.891464,43295800
20/11/2015,119.20,119.919998,118.849998,119.300003,114.390068,34287100
23/11/2015,119.27,119.730003,117.339996,117.75,112.903854,32482500
24/11/2015,117.33,119.349998,117.120003,118.879997,113.98735,42803200
25/11/2015,119.21,119.230003,117.919998,118.029999,113.172325,21388300
27/11/2015,118.29,118.410004,117.599998,117.809998,112.961395,13046400
30/11/2015,117.99,119.410004,117.75,118.300003,113.431229,39180300
01/12/2015,118.75,118.809998,116.860001,117.339996,112.510719,34852400
02/12/2015,117.34,118.110001,116.080002,116.279999,111.494362,33386600
03/12/2015,116.55,116.790001,114.220001,115.199997,110.458809,41569500
04/12/2015,115.29,119.25,115.110001,119.029999,114.131172,57777000
07/12/2015,118.98,119.860001,117.809998,118.279999,113.412041,32084200
08/12/2015,117.52,118.599998,116.860001,118.230003,113.364113,34309500
09/12/2015,117.64,117.690002,115.080002,115.620003,110.861519,46361400
10/12/2015,116.04,116.940002,115.510002,116.169998,111.388885,29104200
11/12/2015,115.19,115.389999,112.849998,113.18,108.521942,46886200
14/12/2015,112.18,112.68,109.790001,112.480003,107.850754,64318700
15/12/2015,111.94,112.800003,110.349998,110.489998,105.94265,53323100
16/12/2015,111.07,111.989998,108.800003,111.339996,106.757668,56238500
17/12/2015,112.02,112.25,108.980003,108.980003,104.494812,44772800
18/12/2015,108.91,109.519997,105.809998,106.029999,101.666206,96453300
21/12/2015,107.28,107.370003,105.57,107.330002,102.912712,47590600
22/12/2015,107.40,107.720001,106.449997,107.230003,102.816826,32789400
23/12/2015,107.27,108.849998,107.199997,108.610001,104.14003,32657400
24/12/2015,109.00,109,107.949997,108.029999,103.583885,13570400
28/12/2015,107.59,107.690002,106.18,106.82,102.423691,26704200
29/12/2015,106.96,109.43,106.860001,108.739998,104.264664,30931200
30/12/2015,108.58,108.699997,107.18,107.32,102.903107,25213800
31/12/2015,107.01,107.029999,104.82,105.260002,100.927902,40635300
04/01/2016,102.61,105.370003,102,105.349998,101.014191,67649400
05/01/2016,105.75,105.849998,102.410004,102.709999,98.482849,55791000
06/01/2016,100.56,102.370003,99.870003,100.699997,96.555565,68457400
07/01/2016,98.68,100.129997,96.43,96.449997,92.480484,81094400
08/01/2016,98.55,99.110001,96.760002,96.959999,92.969498,70798000
11/01/2016,98.97,99.059998,97.339996,98.529999,94.474884,49739400
12/01/2016,100.55,100.690002,98.839996,99.959999,95.846008,49154200
13/01/2016,100.32,101.190002,97.300003,97.389999,93.381798,62439600
14/01/2016,97.96,100.480003,95.739998,99.519997,95.424126,63170100
15/01/2016,96.20,97.709999,95.360001,97.129997,93.132484,79010000
19/01/2016,98.41,98.650002,95.5,96.660004,92.681847,53087700
20/01/2016,95.10,98.190002,93.419998,96.790001,92.806503,72334400
21/01/2016,97.06,97.879997,94.940002,96.300003,92.336662,52161500
22/01/2016,98.63,101.459999,98.370003,101.419998,97.245934,65800500
25/01/2016,101.52,101.529999,99.209999,99.440002,95.347427,51794500
26/01/2016,99.93,100.879997,98.07,99.989998,95.874786,75077000
27/01/2016,96.04,96.629997,93.339996,93.419998,89.57518,133369700
28/01/2016,93.79,94.519997,92.389999,94.089996,90.217606,55678800
29/01/2016,94.79,97.339996,94.349998,97.339996,93.333855,64416500
01/02/2016,96.47,96.709999,95.400002,96.43,92.461311,40943500
02/02/2016,95.42,96.040001,94.279999,94.480003,90.59156,37357200
03/02/2016,95.00,96.839996,94.080002,96.349998,92.384598,45964300
04/02/2016,95.86,97.330002,95.190002,96.599998,93.1269,46471700
05/02/2016,96.52,96.919998,93.690002,94.019997,90.639664,46418100
08/02/2016,93.13,95.699997,93.040001,95.010002,91.594078,54021400
09/02/2016,94.29,95.940002,93.93,94.989998,91.574799,44331200
10/02/2016,95.92,96.349998,94.099998,94.269997,90.880684,42343600
11/02/2016,93.79,94.720001,92.589996,93.699997,90.331177,50074700
12/02/2016,94.19,94.5,93.010002,93.989998,90.610756,40351400
16/02/2016,95.02,96.849998,94.610001,96.639999,93.165482,49057900
17/02/2016,96.67,98.209999,96.150002,98.120003,94.592262,44863200
18/02/2016,98.84,98.889999,96.089996,96.260002,92.799126,39021000
19/02/2016,96.00,96.760002,95.800003,96.040001,92.587059,35374200
22/02/2016,96.31,96.900002,95.919998,96.879997,93.396843,34280800
23/02/2016,96.40,96.5,94.550003,94.690002,91.285568,31942600
24/02/2016,93.98,96.379997,93.32,96.099998,92.644897,36255700
25/02/2016,96.05,96.760002,95.25,96.760002,93.281166,27582700
26/02/2016,97.20,98.019997,96.580002,96.910004,93.425774,28991100
29/02/2016,96.86,98.230003,96.650002,96.690002,93.213684,35216300
01/03/2016,97.65,100.769997,97.419998,100.529999,96.915619,50407100
02/03/2016,100.51,100.889999,99.639999,100.75,97.127716,33169600
03/03/2016,100.58,101.709999,100.449997,101.5,97.850739,36955700
04/03/2016,102.37,103.75,101.370003,103.010002,99.306458,46055100
07/03/2016,102.39,102.830002,100.959999,101.870003,98.207436,35828900
08/03/2016,100.78,101.760002,100.400002,101.029999,97.397629,31561900
09/03/2016,101.31,101.580002,100.269997,101.120003,97.484413,27201700
10/03/2016,101.41,102.239998,100.150002,101.169998,97.5326,33513600
11/03/2016,102.24,102.279999,101.5,102.260002,98.58342,27408200
14/03/2016,101.91,102.910004,101.779999,102.519997,98.834068,25076100
15/03/2016,103.96,105.18,103.849998,104.580002,100.820015,40067700
16/03/2016,104.61,106.309998,104.589996,105.970001,102.160034,38303500
17/03/2016,105.52,106.470001,104.959999,105.800003,101.996147,34420700
18/03/2016,106.34,106.5,105.190002,105.919998,102.111832,44205200
21/03/2016,105.93,107.650002,105.139999,105.910004,102.102196,35502700
22/03/2016,105.25,107.290001,105.209999,106.720001,102.883064,32444400
23/03/2016,106.48,107.07,105.900002,106.129997,102.31427,25703500
24/03/2016,105.47,106.25,104.889999,105.669998,101.870819,26133000
28/03/2016,106.00,106.190002,105.059998,105.190002,101.408089,19411400
29/03/2016,104.89,107.790001,104.879997,107.68,103.808548,31190100
30/03/2016,108.65,110.419998,108.599998,109.559998,105.620964,45601100
31/03/2016,109.72,109.900002,108.879997,108.989998,105.071449,25888400
01/04/2016,108.78,110,108.199997,109.989998,106.035492,25874000
04/04/2016,110.42,112.190002,110.269997,111.120003,107.12487,37356200
05/04/2016,109.51,110.730003,109.419998,109.809998,105.861961,26578700
06/04/2016,110.23,110.980003,109.199997,110.959999,106.970627,26404100
07/04/2016,109.95,110.419998,108.120003,108.540001,104.63765,31801900
08/04/2016,108.91,109.769997,108.169998,108.660004,104.753319,23581700
11/04/2016,108.97,110.610001,108.830002,109.019997,105.100372,29407500
12/04/2016,109.34,110.5,108.660004,110.440002,106.469322,27232300
13/04/2016,110.80,112.339996,110.800003,112.040001,108.011795,33257300
14/04/2016,111.62,112.389999,111.330002,112.099998,108.069633,25473900
15/04/2016,112.11,112.300003,109.730003,109.849998,105.900528,46939000
18/04/2016,108.89,108.949997,106.940002,107.480003,103.615738,60834000
19/04/2016,107.88,108,106.230003,106.910004,103.066238,32384900
20/04/2016,106.64,108.089996,106.059998,107.129997,103.278313,30611000
21/04/2016,106.93,106.93,105.519997,105.970001,102.160034,31552500
22/04/2016,105.01,106.480003,104.620003,105.68,101.880455,33683100
25/04/2016,105.00,105.650002,104.510002,105.080002,101.302032,28031600
26/04/2016,103.91,105.300003,103.910004,104.349998,100.598267,56016200
27/04/2016,96.00,98.709999,95.68,97.82,94.303047,114602100
28/04/2016,97.61,97.879997,94.25,94.830002,91.42054,82242700
29/04/2016,93.99,94.720001,92.510002,93.739998,90.369743,68531500
02/05/2016,93.97,94.080002,92.400002,93.639999,90.273331,48160100
03/05/2016,94.20,95.739998,93.68,95.18,91.757965,56831300
04/05/2016,95.20,95.900002,93.82,94.190002,90.803558,41025500
05/05/2016,94.00,94.07,92.68,93.239998,90.43499,35890500
06/05/2016,93.37,93.449997,91.849998,92.720001,89.930634,43458200
09/05/2016,93.00,93.769997,92.589996,92.790001,89.998535,32936400
10/05/2016,93.33,93.57,92.110001,93.419998,90.609573,33686800
11/05/2016,93.48,93.57,92.459999,92.510002,89.726952,28719100
12/05/2016,92.72,92.779999,89.470001,90.339996,87.622231,76314700
13/05/2016,90.00,91.669998,90,90.519997,87.796814,44392800
16/05/2016,92.39,94.389999,91.650002,93.879997,91.05574,61259800
17/05/2016,94.55,94.699997,93.010002,93.489998,90.677467,46916900
18/05/2016,94.16,95.209999,93.889999,94.559998,91.715279,42062400
19/05/2016,94.64,94.639999,93.57,94.199997,91.366112,30442100
20/05/2016,94.64,95.43,94.519997,95.220001,92.355431,32026000
23/05/2016,95.87,97.190002,95.669998,96.43,93.529022,38018600
24/05/2016,97.22,98.089996,96.839996,97.900002,94.954796,35140200
25/05/2016,98.67,99.739998,98.110001,99.620003,96.623062,38168800
26/05/2016,99.68,100.730003,98.639999,100.410004,97.389297,56331200
27/05/2016,99.44,100.470001,99.25,100.349998,97.331093,36229500
31/05/2016,99.60,100.400002,98.82,99.860001,96.855843,42307200
01/06/2016,99.02,99.540001,98.330002,98.459999,95.497955,29173300
02/06/2016,97.60,97.839996,96.629997,97.720001,94.780228,40191600
03/06/2016,97.79,98.269997,97.449997,97.919998,94.97419,28062900
06/06/2016,97.99,101.889999,97.550003,98.629997,95.662834,23292500
07/06/2016,99.25,99.870003,98.959999,99.029999,96.050804,22409500
08/06/2016,99.02,99.559998,98.68,98.940002,95.963524,20848100
09/06/2016,98.50,99.989998,98.459999,99.650002,96.652153,26601400
10/06/2016,98.53,99.349998,98.480003,98.830002,95.856819,31712900
13/06/2016,98.69,99.120003,97.099998,97.339996,94.411652,38020500
14/06/2016,97.32,98.480003,96.75,97.459999,94.52803,31931900
15/06/2016,97.82,98.410004,97.029999,97.139999,94.217667,29445200
16/06/2016,96.45,97.75,96.07,97.550003,94.615334,31326800
17/06/2016,96.62,96.650002,95.300003,95.330002,92.46212,61008200
20/06/2016,96.00,96.57,95.029999,95.099998,92.239037,34411900
21/06/2016,94.94,96.349998,94.68,95.910004,93.024666,35546400
22/06/2016,96.25,96.889999,95.349998,95.550003,92.675507,29219100
23/06/2016,95.94,96.290001,95.25,96.099998,93.208954,32240200
24/06/2016,92.91,94.660004,92.650002,93.400002,90.590187,75311400
27/06/2016,93.00,93.050003,91.5,92.040001,89.271095,45489600
28/06/2016,92.90,93.660004,92.139999,93.589996,90.774452,40444900
29/06/2016,93.97,94.550003,93.629997,94.400002,91.560097,36531000
30/06/2016,94.44,95.769997,94.300003,95.599998,92.723991,35836400
01/07/2016,95.49,96.470001,95.330002,95.889999,93.005264,26026500
05/07/2016,95.39,95.400002,94.459999,94.989998,92.132347,27705200
06/07/2016,94.60,95.660004,94.370003,95.529999,92.656097,30949100
07/07/2016,95.70,96.5,95.620003,95.940002,93.053764,25139600
08/07/2016,96.49,96.889999,96.050003,96.68,93.771507,28912100
11/07/2016,96.75,97.650002,96.730003,96.980003,94.062469,23794900
12/07/2016,97.17,97.699997,97.120003,97.419998,94.48925,24167500
13/07/2016,97.41,97.669998,96.839996,96.870003,93.955788,25892200
14/07/2016,97.39,98.989998,97.32,98.790001,95.818039,38919000
15/07/2016,98.92,99.300003,98.5,98.779999,95.808319,30137000
18/07/2016,98.70,100.129997,98.599998,99.830002,96.826736,36493900
19/07/2016,99.56,100,99.339996,99.870003,96.865524,23779900
20/07/2016,100.00,100.459999,99.739998,99.959999,96.952835,26276000
21/07/2016,99.83,101,99.129997,99.43,96.438766,32702000
22/07/2016,99.26,99.300003,98.309998,98.660004,95.691956,28313700
25/07/2016,98.25,98.839996,96.919998,97.339996,94.411652,40382900
26/07/2016,96.82,97.970001,96.419998,96.669998,93.761803,56239800
27/07/2016,104.27,104.349998,102.75,102.949997,99.852875,92344800
28/07/2016,102.83,104.449997,102.82,104.339996,101.201065,39869800
29/07/2016,104.19,104.550003,103.68,104.209999,101.074974,27733700
01/08/2016,104.41,106.150002,104.410004,106.050003,102.859627,38167900
02/08/2016,106.05,106.07,104,104.480003,101.336853,33816600
03/08/2016,104.81,105.839996,104.769997,105.790001,102.607445,30202600
04/08/2016,105.58,106,105.279999,105.870003,103.241302,27408700
05/08/2016,106.27,107.650002,106.18,107.480003,104.811317,40553400
08/08/2016,107.52,108.370003,107.160004,108.370003,105.679222,28037200
09/08/2016,108.23,108.940002,108.010002,108.809998,106.108307,26315200
10/08/2016,108.71,108.900002,107.760002,108,105.318413,24008500
11/08/2016,108.52,108.93,107.849998,107.93,105.250153,27484500
12/08/2016,107.78,108.440002,107.779999,108.18,105.493942,18660400
15/08/2016,108.14,109.540001,108.080002,109.480003,106.761665,25868200
16/08/2016,109.63,110.230003,109.209999,109.379997,106.664139,33794400
17/08/2016,109.10,109.370003,108.339996,109.220001,106.508125,25356000
18/08/2016,109.23,109.599998,109.019997,109.080002,106.371605,21984700
19/08/2016,108.77,109.690002,108.360001,109.360001,106.644638,25368100
22/08/2016,108.86,109.099998,107.849998,108.510002,105.81575,25820200
23/08/2016,108.59,109.32,108.529999,108.849998,106.147301,21257700
24/08/2016,108.57,108.75,107.68,108.029999,105.347672,23675100
25/08/2016,107.39,107.879997,106.68,107.57,104.899086,25086200
26/08/2016,107.41,107.949997,106.309998,106.940002,104.284737,27766300
29/08/2016,106.62,107.440002,106.290001,106.82,104.167717,24970300
30/08/2016,105.80,106.5,105.5,106,103.368065,24863900
31/08/2016,105.66,106.57,105.639999,106.099998,103.465576,29662400
01/09/2016,106.14,106.800003,105.620003,106.730003,104.079948,26701500
02/09/2016,107.70,108,106.82,107.730003,105.055122,26802500
06/09/2016,107.90,108.300003,107.510002,107.699997,105.025856,26880400
07/09/2016,107.83,108.760002,107.07,108.360001,105.669479,42364300
08/09/2016,107.25,107.269997,105.239998,105.519997,102.900002,53002000
09/09/2016,104.64,105.720001,103.129997,103.129997,100.569328,46557000
12/09/2016,102.65,105.720001,102.529999,105.440002,102.821976,45292800
13/09/2016,107.51,108.790001,107.239998,107.949997,105.269653,62176200
14/09/2016,108.73,113.029999,108.599998,111.769997,108.994804,110888700
15/09/2016,113.86,115.730003,113.489998,115.57,112.700455,89983600
16/09/2016,115.12,116.129997,114.040001,114.919998,112.066589,79886900
19/09/2016,115.19,116.18,113.25,113.580002,110.759865,47023000
20/09/2016,113.05,114.120003,112.510002,113.57,110.750114,34514300
21/09/2016,113.85,113.989998,112.440002,113.550003,110.730614,36003200
22/09/2016,114.35,114.940002,114,114.620003,111.77404,31074000
23/09/2016,114.42,114.790001,111.550003,112.709999,109.911469,52481200
26/09/2016,111.64,113.389999,111.550003,112.879997,110.077232,29869400
27/09/2016,113.00,113.18,112.339996,113.089996,110.282028,24607400
28/09/2016,113.69,114.639999,113.43,113.949997,111.120674,29641100
29/09/2016,113.16,113.800003,111.800003,112.18,109.394623,35887000
30/09/2016,112.46,113.370003,111.800003,113.050003,110.243034,36379100
03/10/2016,112.71,113.050003,112.279999,112.519997,109.726181,21701800
04/10/2016,113.06,114.309998,112.629997,113,110.194267,29736800
05/10/2016,113.40,113.660004,112.690002,113.050003,110.243034,21453100
06/10/2016,113.70,114.339996,113.129997,113.889999,111.062164,28779300
07/10/2016,114.31,114.559998,113.510002,114.059998,111.227943,24358400
10/10/2016,115.02,116.75,114.720001,116.050003,113.168541,36236000
11/10/2016,117.70,118.690002,116.199997,116.300003,113.412331,64041000
12/10/2016,117.35,117.980003,116.75,117.339996,114.426506,37586800
13/10/2016,116.79,117.440002,115.720001,116.980003,114.075439,35192400
14/10/2016,117.88,118.169998,117.129997,117.629997,114.709312,35652200
17/10/2016,117.33,117.839996,116.779999,117.550003,114.631294,23624900
18/10/2016,118.18,118.209999,117.449997,117.470001,114.553284,24553500
19/10/2016,117.25,117.760002,113.800003,117.120003,114.211975,20034600
20/10/2016,116.86,117.379997,116.330002,117.059998,114.153458,24125800
21/10/2016,116.81,116.910004,116.279999,116.599998,113.70488,23192700
24/10/2016,117.10,117.739998,117,117.650002,114.728798,23538700
25/10/2016,117.95,118.360001,117.309998,118.25,115.313919,48129000
26/10/2016,114.31,115.699997,113.309998,115.589996,112.719963,66134200
27/10/2016,115.39,115.860001,114.099998,114.480003,111.63752,34562000
28/10/2016,113.87,115.209999,113.449997,113.720001,110.896393,37861700
31/10/2016,113.65,114.230003,113.199997,113.540001,110.720856,26419400
01/11/2016,113.46,113.769997,110.529999,111.489998,108.721756,43825800
02/11/2016,111.40,112.349998,111.230003,111.589996,108.819275,28331700
03/11/2016,110.98,111.459999,109.550003,109.830002,107.652863,26932600
04/11/2016,108.53,110.25,108.110001,108.839996,106.68248,30837000
07/11/2016,110.08,110.510002,109.459999,110.410004,108.221375,32560000
08/11/2016,110.31,111.720001,109.699997,111.059998,108.858475,24054500
09/11/2016,109.88,111.32,108.050003,110.879997,108.682053,59176400
10/11/2016,111.09,111.089996,105.830002,107.790001,105.653305,57134500
11/11/2016,107.12,108.870003,106.550003,108.43,106.280617,34094100
14/11/2016,107.71,107.809998,104.080002,105.709999,103.614532,51175500
15/11/2016,106.57,107.68,106.160004,107.110001,104.986778,32264500
16/11/2016,106.70,110.230003,106.599998,109.989998,107.809685,58840500
17/11/2016,109.81,110.349998,108.830002,109.949997,107.770493,27632000
18/11/2016,109.72,110.540001,109.660004,110.059998,107.878304,28428900
21/11/2016,110.12,111.989998,110.010002,111.730003,109.515205,29264600
22/11/2016,111.95,112.419998,111.400002,111.800003,109.583809,25965500
23/11/2016,111.36,111.510002,110.330002,111.230003,109.025116,27426400
25/11/2016,111.13,111.870003,110.949997,111.790001,109.574013,11475900
28/11/2016,111.43,112.470001,111.389999,111.57,109.358368,27194000
29/11/2016,110.78,112.029999,110.07,111.459999,109.250565,28528800
30/11/2016,111.60,112.199997,110.269997,110.519997,108.329185,36162300
01/12/2016,110.37,110.940002,109.029999,109.489998,107.319611,37086900
02/12/2016,109.17,110.089996,108.849998,109.900002,107.721481,26528000
05/12/2016,110.00,110.029999,108.25,109.110001,106.947144,34324500
06/12/2016,109.50,110.360001,109.190002,109.949997,107.770493,26195500
07/12/2016,109.26,111.190002,109.160004,111.029999,108.829071,29998700
08/12/2016,110.86,112.43,110.599998,112.120003,109.897469,27068300
09/12/2016,112.31,114.699997,112.309998,113.949997,111.691193,34402600
12/12/2016,113.29,115,112.489998,113.300003,111.054092,26374400
13/12/2016,113.84,115.919998,113.75,115.190002,112.906616,43733800
14/12/2016,115.04,116.199997,114.980003,115.190002,112.906616,34031800
15/12/2016,115.38,116.730003,115.230003,115.82,113.524132,46524500
16/12/2016,116.47,116.5,115.650002,115.970001,113.671158,44351100
19/12/2016,115.80,117.379997,115.75,116.639999,114.327881,27779400
20/12/2016,116.74,117.5,116.68,116.949997,114.631729,21425000
21/12/2016,116.80,117.400002,116.779999,117.059998,114.739555,23783200
22/12/2016,116.35,116.510002,115.639999,116.290001,113.984818,26085900
23/12/2016,115.59,116.519997,115.589996,116.519997,114.210243,14181200
27/12/2016,116.52,117.800003,116.489998,117.260002,114.935585,18296900
28/12/2016,117.52,118.019997,116.199997,116.760002,114.445503,20905900
29/12/2016,116.45,117.110001,116.400002,116.730003,114.416092,15039500
30/12/2016,116.65,117.199997,115.43,115.82,113.524132,30586300
03/01/2017,115.80,116.330002,114.760002,116.150002,113.847588,28781900
04/01/2017,115.85,116.510002,115.75,116.019997,113.720169,21118100
05/01/2017,115.92,116.860001,115.809998,116.610001,114.29847,22193600
06/01/2017,116.78,118.160004,116.470001,117.910004,115.572701,31751900
09/01/2017,117.95,119.43,117.940002,118.989998,116.631287,33561900
10/01/2017,118.77,119.379997,118.300003,119.110001,116.748909,24462100
11/01/2017,118.74,119.93,118.599998,119.75,117.376228,27588600
12/01/2017,118.90,119.300003,118.209999,119.25,116.886131,27086200
13/01/2017,119.11,119.620003,118.809998,119.040001,116.680298,26111900
17/01/2017,118.34,120.239998,118.220001,120,117.621277,34439800
18/01/2017,120.00,120.5,119.709999,119.989998,117.611465,23713000
19/01/2017,119.40,120.089996,119.370003,119.779999,117.405624,25597300
20/01/2017,120.45,120.449997,119.730003,120,117.621277,32597900
23/01/2017,120.00,120.809998,119.769997,120.080002,117.699692,22050200
24/01/2017,119.55,120.099998,119.5,119.970001,117.591873,23211000
25/01/2017,120.42,122.099998,120.279999,121.879997,119.464005,32377600
26/01/2017,121.67,122.440002,121.599998,121.940002,119.52282,26337600
27/01/2017,122.14,122.349998,121.599998,121.949997,119.532608,20562900
30/01/2017,120.93,121.629997,120.660004,121.629997,119.218956,30377500
31/01/2017,121.15,121.389999,120.620003,121.349998,118.944504,49201000
01/02/2017,127.03,130.490005,127.010002,128.75,126.197807,111985000
02/02/2017,127.98,129.389999,127.779999,128.529999,125.982185,33710400
03/02/2017,128.31,129.190002,128.160004,129.080002,126.521278,24507300
06/02/2017,129.13,130.5,128.899994,130.289993,127.707291,26845900
07/02/2017,130.54,132.089996,130.449997,131.529999,128.922699,38183800
08/02/2017,131.35,132.220001,131.220001,132.039993,129.422607,23004100
09/02/2017,131.65,132.449997,131.119995,132.419998,130.357819,28349900
10/02/2017,132.46,132.940002,132.050003,132.119995,130.062485,20065500
13/02/2017,133.08,133.820007,132.75,133.289993,131.214249,23035400
14/02/2017,133.47,135.089996,133.25,135.020004,132.917313,33226200
15/02/2017,135.52,136.270004,134.619995,135.509995,133.399689,35623100
16/02/2017,135.67,135.899994,134.839996,135.350006,133.242172,22584600
17/02/2017,135.10,135.830002,135.100006,135.720001,133.60643,22198200
21/02/2017,136.23,136.75,135.979996,136.699997,134.571167,24507200
22/02/2017,136.43,137.119995,136.110001,137.110001,134.974777,20836900
23/02/2017,137.38,137.479996,136.300003,136.529999,134.403809,20788200
24/02/2017,135.91,136.660004,135.279999,136.660004,134.531784,21776600
27/02/2017,137.14,137.440002,136.279999,136.929993,134.797562,20257400
28/02/2017,137.08,137.440002,136.699997,136.990005,134.856659,23482900
01/03/2017,137.89,140.149994,137.600006,139.789993,137.613022,36414600
02/03/2017,140.00,140.279999,138.759995,138.960007,136.795959,26211000
03/03/2017,138.78,139.830002,138.589996,139.779999,137.603195,21108100
06/03/2017,139.37,139.770004,138.600006,139.339996,137.170029,21750000
07/03/2017,139.06,139.979996,138.789993,139.520004,137.347229,17446300
08/03/2017,138.95,139.800003,138.820007,139,136.835342,18707200
09/03/2017,138.74,138.789993,137.050003,138.679993,136.520309,22155900
10/03/2017,139.25,139.360001,138.639999,139.139999,136.973145,19612800
13/03/2017,138.85,139.429993,138.820007,139.199997,137.032211,17421700
14/03/2017,139.30,139.649994,138.839996,138.990005,136.825485,15309100
15/03/2017,139.41,140.75,139.029999,140.460007,138.272614,25691800
16/03/2017,140.72,141.020004,140.259995,140.690002,138.499023,19232000
17/03/2017,141.00,141,139.889999,139.990005,137.809906,43885000
20/03/2017,140.40,141.5,140.229996,141.460007,139.257034,21542000
21/03/2017,142.11,142.800003,139.729996,139.839996,137.662262,39529900
22/03/2017,139.85,141.600006,139.759995,141.419998,139.217636,25860200
23/03/2017,141.26,141.580002,140.610001,140.919998,138.725433,20346300
24/03/2017,141.50,141.740005,140.350006,140.639999,138.449783,22395600
27/03/2017,139.39,141.220001,138.619995,140.880005,138.68605,23575100
28/03/2017,140.91,144.039993,140.619995,143.800003,141.560593,33374800
29/03/2017,143.68,144.490005,143.190002,144.119995,141.875595,29190000
30/03/2017,144.19,144.5,143.5,143.929993,141.688553,21207300
31/03/2017,143.72,144.270004,143.009995,143.660004,141.42276,19661700
03/04/2017,143.71,144.119995,143.050003,143.699997,141.462143,19985700
04/04/2017,143.25,144.889999,143.169998,144.770004,142.515488,19891400
05/04/2017,144.22,145.460007,143.809998,144.020004,141.777161,27717900
06/04/2017,144.29,144.520004,143.449997,143.660004,141.42276,21149000
07/04/2017,143.73,144.179993,143.270004,143.339996,141.107742,16672200
10/04/2017,143.60,143.880005,142.899994,143.169998,140.940399,18933400
11/04/2017,142.94,143.350006,140.059998,141.630005,139.424393,30379400
12/04/2017,141.60,142.149994,141.009995,141.800003,139.591721,20350000
13/04/2017,141.91,142.380005,141.050003,141.050003,138.853424,17822900
17/04/2017,141.48,141.880005,140.869995,141.830002,139.621262,16582100
18/04/2017,141.41,142.039993,141.110001,141.199997,139.001068,14697500
19/04/2017,141.88,142,140.449997,140.679993,138.489166,17328400
20/04/2017,141.22,142.919998,141.160004,142.440002,140.221771,23319600
21/04/2017,142.44,142.679993,141.850006,142.270004,140.054413,17320900
24/04/2017,143.50,143.949997,143.179993,143.639999,141.403061,17134300
25/04/2017,143.91,144.899994,143.869995,144.529999,142.279205,18871500
26/04/2017,144.47,144.600006,143.380005,143.679993,141.442444,20041200
27/04/2017,143.92,144.160004,143.309998,143.789993,141.550735,14246300
28/04/2017,144.09,144.300003,143.270004,143.649994,141.412918,20860400
01/05/2017,145.10,147.199997,144.960007,146.580002,144.297287,33602900
02/05/2017,147.54,148.089996,146.839996,147.509995,145.212799,45352200
03/05/2017,145.59,147.490005,144.270004,147.059998,144.769821,45697000
04/05/2017,146.52,147.139999,145.809998,146.529999,144.248062,23371900
05/05/2017,146.76,148.979996,146.759995,148.960007,146.640228,27327700
08/05/2017,149.03,153.699997,149.029999,153.009995,150.627167,48752400
09/05/2017,153.87,154.880005,153.449997,153.990005,151.591904,39130400
10/05/2017,153.63,153.940002,152.110001,153.259995,150.87326,25805700
11/05/2017,152.45,154.070007,152.309998,153.949997,152.178055,27255100
12/05/2017,154.70,156.419998,154.669998,156.100006,154.303329,32527000
15/05/2017,156.01,156.649994,155.050003,155.699997,153.907913,26009700
16/05/2017,155.94,156.059998,154.720001,155.470001,153.680573,20048500
17/05/2017,153.60,154.570007,149.710007,150.25,148.52066,50767700
18/05/2017,151.27,153.339996,151.130005,152.539993,150.784286,33568200
19/05/2017,153.38,153.979996,152.630005,153.059998,151.298294,26960800
22/05/2017,154.00,154.580002,152.910004,153.990005,152.217621,22966400
23/05/2017,154.90,154.899994,153.309998,153.800003,152.029785,19918900
24/05/2017,153.84,154.169998,152.669998,153.339996,151.575073,19178000
25/05/2017,153.73,154.350006,153.029999,153.869995,152.098969,19235600
26/05/2017,154.00,154.240005,153.309998,153.610001,151.84198,21701100
30/05/2017,153.42,154.429993,153.330002,153.669998,151.901291,20126900
31/05/2017,153.97,154.169998,152.380005,152.759995,151.00177,24451200
01/06/2017,153.17,153.330002,152.220001,153.179993,151.416931,16404100
